"Сведения о страховых премиях по договорам, переданным в перестрахование, в разрезе страховщиков, тыс руб.",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
0206,"Акционерное общество ""Страховая Компания ""СОЛИДАРНОСТЬ""",4620.1680400000005,0,0,516.34006,516.34006,0,0,0,4103.82798,4035.45198,203.48226,0,0,0,0,0,0,2826.78405,1005.18567,68.376,0,0,0,0,0,0,0,0,68.376,0,0,0,,0,0,0,0
0212,"Акционерное общество Страховая компания ""Цюрих""",607864.62192,0,0,1510.00396,1510.00396,0,0,0,606354.61796,298360.12732,0,0,0,0,113127.5316,0,0,185232.59572,0,171334.96007,2442.30473,2442.30473,0,0,0,0,0,34898.03988,133994.61546,0,103236.10352,33423.42705,,0,0,0,0
0235,"Акционерное общество ""Русское перестраховочное общество""",69682.94241999999,0,0,1644.45305,1644.45305,0,0,0,68038.48937,68028.05067,483.08552,0,0,0,1307.93807,333.57054,0,65670.68935,232.76719,10.4387,0,0,0,0,0,0,0,0,10.4387,0,0,0,,0,0,0,0
0290,"Акционерное общество Страховая компания ""Альянс""",876686.0558099999,0,0,25114.51426,16279.67165,0,0,8834.84261,849444.41648,498948.47028,8729.85466,3967.483,-439.39906,9680.646,117266.73916,0,0,353016.03952,6727.107,168843.81006,12951.96155,12951.96155,0,0,3465.70698,0,0,17697.60919,134728.53234,0,149586.38062,32065.75552,,0,1613.58353,513.54154,0
0348,"Страховое акционерное общество ""ЛЕКСГАРАНТ""",-519068.06892,0,0,-2716.43178,-2716.43178,0,0,0,-516351.63714,-244436.19506,42,0,-245214.22447,0,205.06577,0,0,235.7136,295.25004,-271938.00365,0,0,0,0,-271977.82615,0,0,0,39.8225,0,0,22.56157,,0,0,0,0
0397,"Общество с ограниченной ответственностью Страховая Компания ""Гелиос""",35372.21352,0,0,0,0,0,0,0,35372.21352,35372.21352,317.15589,0,0,0,4848,0,0,30207.05763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
0436,"Общество с ограниченной ответственностью ""АМТ Страхование""",2023.39521,0,0,0,0,0,0,0,2023.39521,2725.39301,0,0,0,-5830.31804,55.71105,0,0,8500,0,-701.9978,0,0,0,0,0,-6129.66807,0,0,5427.67027,0,0,0,,0,0,0,0
0518,"Акционерное общество Страховая компания ""БАСК""",9592.08091,0,0,5.03777,5.03777,0,0,0,3603.9196,3603.9196,502.66721,0,0,0,2177.92715,0,0,879.98189,43.34335,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5983.12354,0,0
0574,"Общество с ограниченной ответственностью ""Страховая компания Екатеринбург""",6073.9983,0,0,294.07653,294.07653,0,0,0,5779.92177,5710.69772,4794.17121,0,0,0,365.81988,0,0,260.87735,289.82928,0,0,0,0,0,0,0,0,0,0,0,0,69.22405,,0,0,0,0
0585,"Общество с ограниченной ответственностью ""Страховая фирма ""Адонис""",9824.92374,0,0,649.44148,649.44148,0,0,0,9175.48226,9145.8066,4019.60991,0,0,0,294.66302,58.39772,0,777.04325,3996.0927,29.67566,0,0,0,0,0,0,0,0,29.67566,0,0,0,,0,0,0,0
0621,"Страховое акционерное общество ""ВСК""",1149774.83018,0,0,28010.84045,14089.81096,0,0,13921.02949,1053155.66444,869655.3983,0,2141.86743,106614.35385,118766.76455,47564.55185,100299.03198,87428.20202,487142.5056,7126.32304,179842.86825,7997.88753,3612.39068,4385.49685,0,31.4,31120.73682,0,2774.61614,137918.22776,0,3141.7777,515.62019,,0,57368.73496,11239.59033,0
0630,"Акционерное общество ""Страховая компания ГАЙДЕ""",20637.61799,0,0,0,0,0,0,0,13028.17702,12959.37687,3126.31753,0,0,0,7747.63809,0,0,2054.52439,30.89686,68.80015,0,0,0,0,0,0,0,0,68.80015,0,0,0,,0,3098.5655,4510.87547,0
0667,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СТРАХОВАЯ КОМПАНИЯ ""УРАЛСИБ СТРАХОВАНИЕ""",15361.39838,0,0,15357.45679,15357.45679,0,0,0,3.94159,0,0,0,0,0,0,0,0,0,0,3.94159,0,0,0,0,0,0,3.94159,0,0,0,0,0,,0,0,0,0
0915,"Акционерное общество ""Страховая компания ""ПАРИ""",81894.74201999998,0,0,123.65434,123.65434,0,0,0,79422.0455,71189.9486,4205.72628,0,95,87.5,25140.52224,0,0,34994.41851,6666.78157,8327.09943,0,0,0,0,69.50776,60.5,649.59329,0,7547.49838,0,-273.2329,178.23037,,0,1829.44969,519.59249,0
0928,"Страховое публичное акционерное общество ""Ингосстрах""",9241316.725469999,0,0,306166.77685,1469.08313,0,0,304697.69372,8749892.3283,6592322.36382,113880.96943,0,230565.25565,435592.24042,553345.45756,0,0,5258938.44076,0,1655622.4159,1708.55831,0,0,0,626636.06936,433867.56253,0,0,593410.2257,0,0,501947.54858,,0,114251.26039,71006.35993,0
1083,"Общество с ограниченной ответственностью ""Зетта Страхование""",13091.42114,0,0,14064.32208,117.01441,0,0,13947.30767,-14331.04141,-21965.63943,698.84637,-42.19092,0,0,-2912.67701,-603.89237,0,-15374.64727,-3731.07823,7448.09422,7980.51622,5.04421,7975.47201,0,0,0,-1.04013,321.65848,-853.04035,0,0,186.5038,,0,8190.6121,5167.52837,0
1182,"Общество с ограниченной ответственностью ""Страховая компания ""ТИТ""",88027.83267,0,0,3785.05262,3785.05262,0,0,0,84242.78005,57578.16977,30356.28548,0,15169.2865,0,1975.51296,0,0,9825.76942,251.31541,26606.15022,0,0,0,0,26573.24059,0,0,23.32502,9.58461,0,0,58.46006,,0,0,0,0
1208,"Акционерное общество ""Страховое общество газовой промышленности""",16107054.95282,0,0,3542.25996,3542.25996,0,0,0,15691425.74796,13426535.74403,801459.23362,2846.10951,1314943.79976,275500.79408,79675.39704,-109.4108,-87.52865,10820457.87176,131761.94906,867024.57054,5517.93651,0,0,0,161402.67259,38329.4224,220191.71551,196842.15704,244740.66649,0,1393681.88933,4183.54406,,137117.60404,246748.99856,28220.3423,0
1209,"Страховое акционерное общество ""РЕСО-Гарантия""",2285432.80534,0,0,574299.68225,69829.35177,38.4318,0,504470.33048,1681153.54635,1236586.79599,11042.081,0,0,0,156254.27273,4988.45682,0,1064301.98544,0,212845.20838,12777.44488,8142.43021,4635.01467,0,0,0,5789.75395,166719.63068,12741.64941,14816.72946,214694.97458,17026.5674,,0,26275.13,3704.44674,0
1216,"Акционерное общество Страховая компания ""Чулпан""",3960.8344399999996,0,0,0,0,0,0,0,1503.08385,1503.06302,1268.06524,0,0,0,0,0,0,207.97082,27.02696,0.02083,0,0,0,0,0,0,0,0,0.02083,0,0,0,,0,1955.75998,501.99061,0
1284,"Публичное акционерное общество ""Группа Ренессанс Страхование""",777626.97241,0,0,128461.46889,103933.93533,0,0,24527.53356,640475.37979,402138.20419,73056.73258,0,0,9655.59983,30136.57665,0,0,229970.9616,59318.33353,55470.16171,1766.14226,1766.14226,0,0,0,0,0,905.94833,52798.07112,0,0,182867.01389,,0,6282.40473,2407.719,0
1307,"Общество с ограниченной ответственностью ""Страховая Компания ""Согласие""",372231.62098,0,0,2128.16667,2128.16667,0,0,0,346713.30318,323402.5798,8215.68097,2825.84438,566.78521,11990.51753,15547.81541,13577.66537,0,270630.269,48.00193,10443.70579,3790.30079,0,0,0,114.85089,5595.19895,0,547.19208,394.35696,1.80612,12867.01759,0,,0,18338.18813,5051.963,0
1336,"общество с ограниченной ответственностью ""Страховая компания ""Капитал-полис""",10578.25889,0,0,0,0,0,0,0,10578.25889,10578.25889,122.4825,0,0,0,10339.39017,0,0,116.38622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
1412,"Акционерное общество ""Д2 Страхование""",1728.1346,0,0,0,0,0,0,0,1728.1346,1728.1346,0,0,0,0,0,0,0,1728.1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
1427,"Акционерное общество ""Московская акционерная страховая компания""",69282.85208999999,0,0,8373.12729,8373.12729,0,0,0,57362.30181,56252.41299,0,22551.52687,0,0,145.68606,0,0,29067.51433,4487.68573,0,0,0,0,0,0,0,0,0,0,0,0,1109.88882,,0,1323.26387,2224.15912,0
1580,"Общество с ограниченной ответственностью ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",1021.69066,0,0,25.44007,25.44007,0,0,0,996.25059,1000.26831,0,0,0,0,0,0,0,0,1000.26831,0,0,0,0,0,0,0,0,0,0,0,0,-4.01772,,0,0,0,0
1587,"Акционерное общество ""Страховое общество ""Талисман""",454.77202,0,0,0,0,0,0,0,454.77202,454.77202,137.31165,0,94.56164,0,0,0,0,151.50877,71.38996,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
1643,"Общество с ограниченной ответственностью ""Страховая и перестраховочная компания Юнити""",35.00426,0,0,35.00426,0,0,0,35.00426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
1675,"Акционерное общество ""Совкомбанк страхование""",96998.27884,0,0,1664.95593,1664.95593,0,0,0,95333.49447,90384.19016,812.45665,50.5111,0,1451.72645,14136.59913,0,0,58913.94483,15018.952,4971.97883,0,0,0,0,0,664.12744,-7.24584,1047.87301,3237.28499,29.93923,0,-22.67452,,0,0,-0.17156,0
1820,"Акционерное общество ""ГУТА-Страхование""",18194.03555,0,0,0,0,0,0,0,18194.03555,18194.03555,1054.10152,0,0,0,216.8625,0,0,16923.07153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
1834,"Публичное акционерное общество ""Страховая акционерная компания ""ЭНЕРГОГАРАНТ""",408268.88153,0,0,8226.7693,8226.7693,0,0,0,380363.54678,373455.94213,216302.95925,0,1552.50784,0,16573.04787,0,0,132437.64335,6589.78382,6624.67052,903.16485,903.16485,0,0,0,0,0.73473,0,5720.77094,0,0,282.93413,,0,12272.62073,7405.94472,0
1858,"Акционерное общество Страховая компания ""Армеец""",90071.30676,0,0,176.45801,176.45801,0,0,0,2105.84543,1460.10676,109.4641,0,0,0,1.5,0,0,1024.76147,324.38119,645.73867,0,0,0,0,0,0,0,0,645.73867,0,0,0,,87789.00332,0,0,0
2027,"Акционерное общество ""Страховая компания ""Двадцать первый век""",24040.56449,0,0,476.60889,476.60889,0,0,0,23563.9556,16937.77495,1660.87055,0,0,0,11091.12996,0,0,4178.07706,7.69738,5988.33806,2581.30553,79.55833,2501.7472,0,0,0,0,994.09427,2412.93826,0,0,637.84259,,0,0,0,0
2042,"Общество с ограниченной ответственностью ""Страховая компания ""Гранта""",1364.37025,0,0,174.43799,174.43799,0,0,0,1189.93226,1189.93226,303.11609,0,0,0,0,0,0,783.72057,103.0956,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
2144,"Акционерное общество ""Страховая компания АСКО-Центр""",2749.8638,0,0,188.55,188.55,0,0,0,2561.3138,2561.3138,70.2,0,0,0,0,304.67294,0,1841.57287,344.86799,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
2169,"Общество с ограниченной ответственностью ""Страховая компания ""Инертек""",147.75,0,0,0,0,0,0,0,147.75,147.75,0,0,0,0,0,0,0,147.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
2239,"Акционерное общество ""АльфаСтрахование""",6870100.44896,0,0,244854.85669,207345.25716,0,0,37509.59953,6567547.74008,5152744.74045,26270.84052,9343.10257,201515.98637,171077.60508,238399.06485,79848.54139,69016.82921,4424382.84315,1906.75652,1056265.37212,27946.42355,0,27946.42355,0,56368.48542,28715.1168,33.77927,37136.46533,904901.39491,1163.70684,359012.16256,-474.53505,,0,41484.28975,16213.56244,0
2346,"Акционерное общество ""Объединенная страховая компания""",11556.980870000001,0,0,223.57414,223.57414,0,0,0,11333.48357,11020.21512,622.2767,0,0,127.79137,0,0,0,7241.21881,3028.92824,313.26845,78.37995,0,0,0,0,0,0,177.1285,57.76,0,0,0,,0,0,-0.07684,0
2496,"Общество с ограниченной ответственностью ""Абсолют Страхование""",24536.15356,0,0,2375.55727,2375.55727,0,0,0,20000.44009,11949.95675,484.71853,0,0,362.679,278.12459,0,0,9206.08588,1618.34875,4561.70936,0,0,0,0,0,0,0,41.25307,4520.45629,0,3488.77398,0,,0,1026.03892,1134.11728,0
2619,"Акционерное общество ""Страховая компания ""Астро-Волга""",7353.75713,0,0,25.925,25.925,0,0,0,7327.83213,7198.68787,167.83965,0,0,147.81,873.87815,0,0,5373.74664,635.41343,129.14426,0,0,0,0,0,0,0,0,129.14426,0,0,0,,0,0,0,0
2682,"Общество с ограниченной ответственностью ""Страховая компания ""ИНСАЙТ""",17.41725,0,0,0,0,0,0,0,17.41725,17.41725,17.41725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
2708,"Акционерное общество ""Чрезвычайная страховая компания""",-16.57955,0,0,0,0,0,0,0,-16.57955,-26.63532,0,0,0,0,0,0,0,-26.63532,0,10.05577,0,0,0,0,0,0,10.05577,0,0,0,0,0,,0,0,0,0
2877,"Общество с ограниченной ответственностью ""Страховая компания ""Мегарусс-Д""",3108.39184,0,0,17.55563,17.55563,0,0,0,3090.83621,3073.96121,0,0,0,0,169.515,0,0,2904.44621,0,16.875,0,0,0,0,0,0,0,0,16.875,0,0,0,,0,0,0,0
2917,"Общество с ограниченной ответственностью ""Страховая компания НИК""",-65003.6661,0,0,1655.76758,1655.76758,0,0,0,-66659.43368,-56800.83051,0,0,-56848.05142,0,47.22091,0,0,0,0,-9858.60317,0,0,0,0,-9858.60317,0,0,0,0,0,0,0,,0,0,0,0
2947,"Акционерное общество ""Страховая компания ""РСХБ-Страхование""",384240.55042,0,0,2307.18166,2307.18166,0,0,0,381889.40419,378261.09499,33045.03918,1614.82712,0,0,3107.43802,336096.62506,172558.99352,24950.81932,-20553.65371,3904.43656,0,0,0,0,0,0,0,676.69851,3227.73805,0,4560.09547,-4836.22283,,0,43.96457,0,0
3064,"Акционерное общество ""Боровицкое страховое общество""",361.1395,0,0,0,0,0,0,0,361.1395,361.1395,0,0,0,0,128.283,0,0,221.0475,11.809,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3193,"Общество с ограниченной ответственностью ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",9868.389869999999,0,0,488.9486,488.9486,0,488.9486,0,9379.44127,9379.44127,0,0,0,0,-4125.49373,0,0,13504.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3211,"Акционерное общество ""Группа страховых компаний ""Югория""",506636.86466,0,0,715.14129,577.32648,0,0,137.81481,488717.63028,479963.18812,15897.30869,0,13495.25094,1180.2654,23800,0,0,425433.19174,157.17135,8719.44224,188.89744,0,188.89744,0,7397.18332,-180.29955,-10.77085,0,1324.43188,0,0,34.99992,,0,13774.00112,3430.09197,0
3229,"Акционерное общество ""Страховая бизнес группа""",136402.78293,0,0,0,0,0,0,0,130266.75885,120222.5714,67.62,0,0,-997.3084,1296.50135,0,0,119694.79345,160.965,10044.18745,0,0,0,0,0,0,0,94.75,9949.43745,0,0,0,,0,1651.2672,4484.75688,0
3256,"Акционерное общество Страховая компания ""Совкомбанк Жизнь""",-129886.50074999999,-32452.55549,0,-97433.94526,-84091.08158,0,0,-13342.86368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3268,"Общество с ограниченной ответственностью Страховая компания ""Паритет-СК""",6055.36456,0,0,0,0,0,0,0,6055.36456,6055.36456,0,0,0,0,5956.87487,0,0,98.48969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3300,"Акционерное общество Страховая группа ""Спасские ворота""",29109.316069999997,0,0,1901.61913,1901.61913,0,0,0,27111.08258,17938.69083,3442.14358,0,0,1596.30792,9955.17116,0,0,1954.2223,990.84587,9172.39175,0,0,0,0,0,8222.00263,0,0,950.38912,0,0,0,,0,96.71689,-0.10253,0
3398,"Общество с ограниченной ответственностью Страховая компания ""Газпром страхование""",55766.27909,0,0,208.1482,208.1482,0,0,0,55558.13089,47269.36716,0,0,25072.50388,190.60876,0,0,0,22006.25452,0,8288.76373,0,0,0,0,218.55561,0,0,5509.61186,2560.59626,0,0,0,,0,0,0,0
3447,"Общество с ограниченной ответственностью ""АльфаСтрахование-Жизнь""",15267.688339999999,14152.33189,0,1115.35645,1115.35645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3511,"Общество с ограниченной ответственностью Страховая компания ""Согласие-Вита""",128.52557,0,0,128.52557,0,0,0,128.52557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3609,"Общество с ограниченной ответственностью ""ППФ Страхование жизни""",-42658.12324,-36095.79933,0,-6562.32391,-6562.32391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3692,"Общество с ограниченной ответственностью Страховая компания ""Сбербанк страхование жизни""",82114.57075,82114.57075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3748,"Акционерное общество ""Русский Стандарт Страхование""",28.62365,0,0,28.62365,28.62365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3767,"Общество с ограниченной ответственностью Страховая компания ""АСКОР""",8523.1242,0,0,0,0,0,0,0,8523.1242,59.1242,0,0,0,0,59.1242,0,0,0,0,8464,0,0,0,0,0,0,0,0,8464,0,0,0,,0,0,0,0
3799,"общество с ограниченной ответственностью ""Британский Страховой Дом""",5820.57506,0,0,0,0,0,0,0,5820.57506,2004.27276,0,0,0,0,270.32149,0,0,1601.76581,132.18546,3784.44066,0,0,0,0,0,0,0,0,3784.44066,0,31.86164,0,,0,0,0,0
3803,"Общество с ограниченной ответственностью ""Страховая Компания Доминанта""",26.64722,0,0,0,0,0,0,0,26.64722,26.64722,0,0,0,0,0,0,0,26.64722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3823,"Общество с ограниченной ответственностью ""Страховая компания ""Ингосстрах-Жизнь""",105143.20816,0,0,105143.20816,96264.75635,0,0,8878.45181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3825,"Общество с ограниченной ответственностью ""Страховая Компания СОГАЗ-ЖИЗНЬ""",260.78782,36.7466,0,224.04122,0,0,0,224.04122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3828,"Общество с ограниченной ответственностью Страховая компания ""Альянс Жизнь""",833221.9388700001,18520.1016,0,814701.83727,13622.44555,0,0,801079.39172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3834,"Общество с ограниченной ответственностью ""Страховое общество ""Помощь""",678.05035,0,0,0,0,0,0,0,678.05035,678.05035,0,0,116.39355,0,561.6568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3847,"Общество с ограниченной ответственностью Страховая компания ""Независимая страховая группа""",216032.66009999998,0,0,0,0,0,0,0,211138.2344,209576.57077,0,0,50540.50125,0,156020.84262,0,0,1698.97366,1316.25324,1561.66363,0,0,0,0,1219.13657,0,0,0,342.52706,0,0,0,,0,4894.4257,0,0
3866,"Общество с ограниченной ответственностью ""Страховая компания ""ВСК-Линия жизни""",4149.95409,4149.95409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3867,"Общество с ограниченной ответственностью ""АК БАРС СТРАХОВАНИЕ""",20645.518649999998,0,0,5043.76915,5043.76915,0,0,0,15601.7495,13831.91537,1697.20747,0,7319.72479,0,6.24,0,0,4393.03179,415.71132,1762.79984,0,0,0,0,0,0,0,17.91882,1744.88102,0,0,7.03429,,0,0,0,0
3870,"Общество с ограниченной ответственностью страховая компания ""ДЕЛО ЖИЗНИ""",60.65807,60.65807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3879,"Общество с ограниченной ответственностью Страховая компания ""Росгосстрах Жизнь""",80873.99893,26691.88407,0,54182.11486,53953.53095,0,0,228.58391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3941,"Общество с ограниченной ответственностью ""СМП-Страхование""",46608.17614,0,0,14522.04429,14522.04429,0,0,0,32086.13185,30523.40301,486.06545,347.91951,3901.36092,0,771.76841,0,0,22959.811,2056.47772,732.47884,0,0,0,0,21.42509,0,0,0,711.05375,0,0,830.25,,0,0,0,0
3947,"Акционерное общество ""АИГ страховая компания""",681410.15262,0,0,0,0,0,0,0,681122.36634,267720.17066,0,0,0,0,127822.32107,0,0,139897.84959,0,226790.5102,1354.24572,1354.24572,0,0,0,0,0,0,225436.26448,0,0,186611.68548,,0,287.78628,0,0
3954,"Общество с ограниченной ответственностью ""РУССКОЕ СТРАХОВОЕ ОБЩЕСТВО ""ЕВРОИНС""",144423.0656,0,0,109668.91425,0,0,0,109668.91425,34754.15135,34547.73651,300.9,0,0,0,1955.96106,32290.87545,29201.79123,0,0,206.41484,0,0,0,0,0,0,0,206.41484,0,0,0,0,,0,0,0,0
3969,"Общество с ограниченной ответственностью ""Страховая Компания Чабб""",502995.79876,0,0,13540.14152,13540.14152,5757.8852,0,0,489455.65724,272266.06843,0,0,0,0,53222.33581,0,0,218746.03808,297.69454,164991.62968,0,0,0,0,0,0,0,1037.93489,163953.69479,0,51525.09051,672.86862,,0,0,0,0
3972,"Общество с ограниченной ответственностью ""Страховая Компания ""Ренессанс Жизнь""",57040.736469999996,40534.02372,0,16506.71275,12561.52453,0,0,3945.18822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3984,"Общество с ограниченной ответственностью ""Капитал Лайф Страхование Жизни""",2143.91874,344.79097,0,1799.12777,1799.12777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
