"Сведения о вознаграждении посредникам (кроме договоров страхования, заключенных путем обмена информацией в электронной форме), тыс руб.",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64
0191,"Акционерное общество ""Тинькофф Страхование""",240233.98242000001,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,56855.2631,56855.2631,0,0,0,183378.71932,164265.02214,148055.57784,0,0,0,0,0,0,0,16209.4443,126.06013,120.17263,0,0,0,0,0,5.8875,0,0,18987.63705,,0,0,0,
0206,"Акционерное общество ""Страховая Компания ""СОЛИДАРНОСТЬ""",24128.45598,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,18841.73227,1050.54188,0,0,17791.19039,5286.72371,4185.15635,589.02446,0,0,0,67.96515,0,0,2331.54252,1196.62422,1101.56736,0,0,1.99914,0,0,3.73743,492.83079,603,0,0,,0,0,0,
0212,"Акционерное общество Страховая компания ""Турикум""",20202.82645,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,20202.82645,13147.95691,0,0,0,0,9044.38659,0,0,4103.57032,0,6337.9885,0,0,0,0,0,3282.40715,3055.58135,0,97.88603,618.99501,,0,0,0,
0290,"Акционерное общество ""Зетта Страхование""",40162.94668,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4674.83879,4674.83879,0,0,0,35263.48641,26706.58253,0,0,0,0,8063.61678,0,0,17639.8313,1003.13445,7683.6567,0,0,0,0,0,1068.25389,6615.40281,0,1.18285,872.06433,,0,168.19075,56.43073,
0348,"Страховое акционерное общество ""ЛЕКСГАРАНТ""",2902.72949,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2113.09,0,0,0,2113.09,789.63949,0,0,0,0,0,0,0,0,0,0,15.493,0,0,0,0,0,0,0,15.493,0,774.14649,,0,0,0,
0397,"Общество с ограниченной ответственностью Страховая Компания ""Гелиос""",141359.49438,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,21448.21802,14439.65645,0,0,7008.56157,100454.81885,90034.02775,75053.32805,0,0,0,4268.33548,0,0,8503.47557,2208.88865,7933.1939,9.4955,0,11.701,91.875,0,21.25,7761.5874,37.285,0,2487.5972,,19456.45751,0,0,
0436,"Общество с ограниченной ответственностью ""АМТ Страхование""",118885.49394,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,69647.77563,69647.77563,0,0,0,49237.71831,34851.74395,0,0,1.53693,4703.15038,750.02157,0,0,8400.21115,20996.82392,10159.08686,0,0,0,3691.44033,0,541.175,5926.47153,0,0,4226.8875,,0,0,0,
0448,"Страховое Акционерное Общество ""Геополис""",56.475,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,56.475,0,0,0,56.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
0518,"Акционерное общество Страховая компания ""БАСК""",2991.07956,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,201.02244,163.81343,0,0,37.20901,639.75698,636.23398,534.44708,0,0,0,0,0,0,14.4246,87.3623,3.523,0,0,0,0,0,0,3.523,0,0,0,,2139.70814,10.592,0,
0585,"Общество с ограниченной ответственностью ""Страховая фирма ""Адонис""",7333.01905,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1820.14883,1798.28333,0,0,21.8655,3835.56684,3774.79206,294.64811,0,0,0,0,30.5486,0,426.44669,3023.14866,16.67478,2.9808,0,0,0,0,0,13.69398,0,0,44.1,,1677.30338,0,0,
0621,"Страховое акционерное общество ""ВСК""",6758550.052559999,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1345061.03867,962220.29755,0,0,382840.74112,5299598.63474,4358709.36828,2001600.62536,2671.52386,28358.6961,139158.51231,247414.42262,4862.11375,4009.94033,216760.74071,1717882.73357,101173.44175,15749.27607,0,43.64259,30387.89433,4029.37625,2559.32283,48403.92968,0,18237.10437,821478.72034,,111051.64404,1890.98566,947.74945,
0630,"Акционерное общество ""Страховая компания ГАЙДЕ""",201567.03306,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,27245.07923,13887.10408,0,0,13357.97515,142721.91104,134952.67408,93172.78647,188.58288,0,0,30991.58232,0,0,5255.75639,5343.96602,4650.72994,153.705,0,0,0,0,6,3373.38494,1117.64,0,3118.50702,,30872.93336,410.4429,316.66653,
0667,"Общество с ограниченной ответственностью ""Инлайф страхование""",30717.12286,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,23276.52741,22271.06741,0,0,1005.46,7440.59545,5185.39728,0,0,0,0,0,0,0,469.31536,4716.08192,1704.36817,0,0,0,0,0,0,1704.36817,0,0,550.83,,0,0,0,
0915,"Акционерное общество ""Страховая компания ""ПАРИ""",617562.6064200001,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,103024.49188,84326.77009,0,0,18697.72179,513504.93141,490464.24253,28155.80507,25.55878,208.5444,386.76718,340103.4375,0,0,81122.98908,40461.14052,13724.77823,371.68942,0,14.2295,237.58436,49.78746,700.25656,12169.80593,181.425,119.73126,9196.17939,,874.11919,84.44827,74.61567,
0928,"Страховое публичное акционерное общество ""Ингосстрах""",3769777.0245499997,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,493440.5242,320567.45886,0,0,172873.06534,3024261.0839,2510645.34262,1987052.37818,652.95571,4852.23782,25652.11116,36866.93037,324.35628,75.48322,188127.78448,267116.58862,105582.09715,36111.4981,0,339.39435,7619.92783,265.12684,13358.78877,47671.61557,215.74569,838.19864,407195.44549,,242063.54328,6787.75857,3224.1146,
1083,"Общество с ограниченной ответственностью ""Зетта Страхование""",101948.81488,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,21560.35722,11111.32196,0,0,10449.03526,80388.45766,72900.0977,33697.2679,0,0,0,77.32126,435.75285,0,14360.31608,24329.43961,6145.65467,2503.24177,0,0,0,111.47743,41.84417,2857.41258,631.67872,2.12882,1340.57647,,0,0,0,
1182,"Общество с ограниченной ответственностью ""Страховая компания ""ТИТ""",168262.46667,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,96457.39536,59885.11882,0,0,36572.27654,71805.07131,56288.67065,28849.13354,0,3307.3507,0,8221.67591,0,0,9295.43394,6615.07656,12986.1047,63.77798,0,2621.94692,0,0,9912.1548,0,388.225,0,2530.29596,,0,0,0,
1208,"Акционерное общество ""Страховое общество газовой промышленности""",1990468.0062199999,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1356065.39405,1270435.06337,0,0,85630.33068,572281.87967,452261.91542,274839.31387,1270.15186,15897.5498,1620.27247,2085.35548,422.27036,116.76063,67064.51807,89062.48351,58032.76218,3076.09869,0,1709.56072,236.23697,122.88222,2527.59658,50331.97443,28.41257,4117.98909,57869.21298,,60417.00912,1359.85395,343.86943,
1209,"Страховое акционерное общество ""РЕСО-Гарантия""",5787430.41848,-71.48018,-71.48018,0,0,0,0,0,0,-71.48018,,-71.48018,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1782968.40287,1122382.56278,317.07827,0,660585.84009,3371366.44945,3002751.92813,2216015.03904,1912.79113,0,0,79300.25618,142.4156,0,243280.64017,462100.78601,117145.77427,35491.46888,0.08357,0.6,0,5250.25892,4077.11096,65496.99515,6829.25679,8026.31888,243442.42817,,623748.24853,8391.65309,1027.14472,
1216,"Акционерное общество Страховая компания ""Чулпан""",19472.98769,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,670.21382,302.55772,0,0,367.6561,18759.13228,18614.52553,6314.62993,0,0,0,10880.39814,22.82368,0,102.15993,1294.51385,144.60675,2.3882,0,0,0,0.25,0,141.96855,0,0,0,,0,38.56463,5.07696,
1284,"Публичное акционерное общество ""Группа Ренессанс Страхование""",2860005.5006899997,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,653847.83811,464285.60717,0,0,189562.23094,2119447.85736,1391880.29107,1124875.84028,0,0,4061.42353,4682.31062,0,0,12815.52165,245445.19499,21700.02474,10263.35006,0,0,14.32578,0,872.7355,10549.6134,0,0,705867.54155,,86255.23061,256.84927,197.72534,
1307,"Общество с ограниченной ответственностью ""Страховая Компания ""Согласие""",1238723.20083,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,95782.96448,73045.24382,0,0,22737.72066,1127814.36152,926686.12931,712926.22913,546.48581,284.17066,16891.6637,70065.64218,3234.5318,2387.646,71577.10604,51160.29999,40777.23574,11860.86982,0,277.84631,14984.71886,37.375,62.7,13372.73153,180.99422,3234.12838,157116.86809,,14744.39856,293.04266,88.43361,
1336,"общество с ограниченной ответственностью ""Страховая компания ""Капитал-полис""",57907.34979,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,31616.10979,307.38459,0,0,31308.7252,26291.24,26152.77531,9160.05875,0,0,0,16887.44598,0,0,87.13039,18.14019,45.37004,6.17004,0,0,0,0,0,39.2,0,0,93.09465,,0,0,0,
1412,"Акционерное общество ""Д2 Страхование""",659240.3305,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,562868.22054,559178.86638,0,0,3689.35416,96372.10996,72727.31768,67081.13694,0,0,0,525.49732,0,0,156.94108,4963.74234,1428.27815,0,0,0,0,0,0,1227.89065,200.3875,0,22216.51413,,0,0,0,
1427,"Акционерное общество ""Московская акционерная страховая компания""",801103.7171499999,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,194881.49202,192927.27226,0,0,1954.21976,563130.81277,231482.68786,206764.26144,4711.55219,0,30.76506,276.24589,0,0,2153.19992,17546.66336,9272.86947,3080.69682,0,2.25,0,35.1,53.841,1227.59311,4873.38854,3150.34603,319224.90941,,42512.7771,219.0736,359.56166,
1580,Общество с ограниченной ответственностью «РБ Страхование»,103307.30997,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,14003.7949,12015.66863,0,0,1988.12627,89303.51507,75972.92121,0,0,0,0,0,0,0,0,75972.92121,1678.72299,0,0,0,0,0,0,1678.72299,0,0,11651.87087,,0,0,0,
1587,"Акционерное общество ""Страховое общество ""Талисман""",1250.88664,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,38.60674,38.60674,0,0,0,1212.2799,1212.2799,434.81444,0,0,0,0,0,0,695.25912,82.20634,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1623,"Общество с ограниченной ответственностью Страховая компания ""Пульс""",9480.59159,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,5721.6208,5721.6208,0,0,0,3758.97079,2600.44739,0,0,0,0,0,0,0,0,2600.44739,310.552,0,0,0,0,0,0,310.552,0,0,847.9714,,0,0,0,
1675,"Акционерное общество ""Совкомбанк страхование""",1079322.36423,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,355382.53519,322682.7824,0,0,32699.75279,723795.63371,641306.71037,578592.91912,81.7088,0,0,14723.33674,0,0,21736.24349,26172.50222,39642.64407,5403.13057,0,0,0,659.0688,238.99566,28919.09168,4422.35736,879.95277,41966.3265,,95.28118,35.49475,13.4194,
1834,"Публичное акционерное общество ""Страховая акционерная компания ""ЭНЕРГОГАРАНТ""",1001796.16209,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,202111.38468,160905.43902,44.506,13.1,41205.94566,764415.03476,721055.3606,375777.94037,355.99447,0,702.5663,127347.66595,1257.88267,630.93641,137672.73557,77940.57527,29753.73895,4117.73505,0,12.2,679.05066,688.2774,1379.50791,22515.72052,361.24741,3389.63856,10216.29665,,31722.36601,2128.60476,1418.77188,
1858,"Акционерное общество Страховая компания ""Армеец""",12041.69959,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,651.33109,425.95547,0,0,225.37562,2291.72817,1869.48385,1384.9908,0,0,0,0,0,0,94.94738,389.54567,422.24432,0,0,0,0,0,0,422.24432,0,0,0,,9098.64033,0,0,
2027,"Акционерное общество ""Страховая компания ""Двадцать первый век""",64823.92889,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,19982.97867,4939.15317,0,0,15043.8255,15993.59005,12020.76221,9862.96527,0,0,0,1324.83763,0,0,364.68348,468.27583,3959.24784,3711.80588,0,0,0,5.11646,168.99,70.3355,3,0,13.58,,28847.36017,0,0,
2042,"Общество с ограниченной ответственностью ""Страховая компания ""Гранта""",29840.8274,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2734.13095,1434.28256,0,0,1299.84839,27106.69645,24220.20739,18524.80352,320,0,0,477.49882,0,0,3194.21209,1703.69296,2060.90918,99.51514,0,0,0,0,1587.28177,313.73727,60.375,0,825.57988,,0,0,0,
2239,"Акционерное общество ""АльфаСтрахование""",8312840.94023,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1443688.04128,1084352.77213,1628.03101,0,359335.26915,6603564.25039,5111010.55446,2708977.34573,2107.95176,18287.97994,71882.43968,127921.56954,16182.73326,14672.5921,348463.44363,1817187.09092,552448.82693,36019.432,0,6853.17224,56329.91269,95.68602,10424.18337,441507.99678,1218.44383,22442.78843,917662.08057,,260454.78427,3909.80544,1224.05885,
2346,"Акционерное общество ""Объединенная страховая компания""",103253.05967,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,21616.40431,11995.90394,0,0,9620.50037,80647.8739,59457.03652,46608.25926,0,0,48.55655,667.21837,25.6,0,8791.8475,3315.55484,3032.91873,124.36424,0,43.31738,271.01608,1.5,450.75975,2140.09792,1.86336,0,18157.91865,,988.78146,0,0,
2496,"Общество с ограниченной ответственностью ""Абсолют Страхование""",652299.03478,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,139578.95489,111464.12433,3430.98481,0,28114.83056,510681.99014,444843.58093,74799.05367,35.72808,0,13759.84373,93328.26409,7033.30472,7033.30472,193448.60959,62438.77705,59530.0912,407.78028,0,81.2,14582.16542,0,24607.64305,19851.30245,0,1360.37329,4947.94472,,1794.37108,140.75105,102.96762,
2619,"Акционерное общество ""Страховая компания ""Астро-Волга""",311106.63926,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,81026.85091,77294.00314,0,0,3732.84777,208454.63029,123959.77927,55240.15736,0,0,101.5252,890.47964,747.58374,747.58374,12048.57786,54931.45547,78251.59192,75656.47162,0,0,20.9526,0,30.0755,2538.09212,6.00008,0,6243.2591,,21499.2584,0.34,125.55966,
2682,"Общество с ограниченной ответственностью ""Страховая компания ""ИНСАЙТ""",542198.53985,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,165334.05541,165334.05541,0,0,0,368498.31274,47752.75142,47602.91712,0,0,0,0,0,0,0,149.8343,241.35254,241.35254,0,0,0,0,0,0,0,0,320504.20878,,8366.1717,0,0,
2708,Акционерное общество «Баланс Страхование»,1859.00621,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,27.05943,27.05943,0,0,0,1831.94678,1654.10613,0,0,0,459.99219,1189.16394,0,0,4.95,0,177.84065,0,0,0,113.50631,0,0,64.33434,0,0,0,,0,0,0,
2733,"Акционерное общество ""Страховая компания ""Бестиншур""",2465.9237700000003,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1754.72114,379.97457,0,0,1374.74657,711.20263,1.73736,0,0,0,0,0,0,0,0,1.73736,101.54044,0,0,0,0,0,0,101.54044,0,0,607.92483,,0,0,0,
2877,"Общество с ограниченной ответственностью ""Страховая компания ""Мегарусс-Д""",61287.84703,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,14305.09779,12875.98195,0,0,1429.11584,46982.74924,46982.74924,5908.79344,0,0,0,26795.24328,0,0,14227.50014,51.21238,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2947,"Акционерное общество ""Страховая компания ""РСХБ-Страхование""",343741.21868000005,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,133696.25711,130235.22586,0,0,3461.03125,210044.96157,120352.94729,13398.68973,585.36856,0,0,48.83197,76636.35438,67686.46916,14367.87485,15315.8278,9442.02062,15,0,0,0,0,24.975,9402.04562,0,3007.83598,77242.15768,,0,0,0,
3064,"Акционерное общество ""Боровицкое страховое общество""",66005.81609000001,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,21640.59297,9389.76106,0,0,12250.83191,30212.50706,27056.51711,17979.33733,0,0,0,6235.73993,0,0,2733.57805,107.8618,3155.98995,0,0,0,0,0,326.78976,575.91576,2253.28443,0,0,,14152.71606,0,0,
3128,"Общество с ограниченной ответственностью ""Международная страховая компания ""АйАйСи""",39799.7809,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,22991.81871,0,0,0,22991.81871,16807.96219,16771.90219,0,0,0,0,0,0,0,0,16771.90219,36.06,0,0,0,0,0,0,36.06,0,0,0,,0,0,0,
