Сведения о количестве заключенных договоров страхования в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
8,1412,"АО ""Д2 Страхование""",Новосибирск,482776,15412,0,0,0,0,482776,345237,321691,0,0,23546,137539,31574,746,0,0,0,0,0,0,24,30804,7126,0,0,0,0,0,0,0,0,7126,0,0,98839,0,0,0,0,0,0,0,0,0
9,0055,"АО ""ДальЖАСО""",Хабаровск,32019,0,0,0,0,0,32019,22307,21297,0,0,1010,9712,9639,6,271,0,1,9225,0,0,58,78,73,0,0,0,0,0,0,0,0,40,33,0,0,0,0,0,0,0,0,0,0,0
10,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,81792,0,0,0,0,0,81792,44555,4153,0,0,40402,37237,3968,0,0,0,0,0,0,0,0,3968,3990,0,0,0,0,0,0,0,0,3979,11,0,29279,0,0,0,0,0,0,0,0,0
11,1427,"АО ""МАКС""",Москва,658223,0,0,0,0,0,235721,112724,101611,0,0,11113,122997,62936,42627,24,2,18,142,0,0,642,19481,13382,8959,8959,0,0,6,37,58,61,4124,137,8,46671,2,2,0,422500,420861,919,720,0,0
12,2346,"АО ""ОСК""",Самара,138481,6653,0,0,0,0,48845,20741,12122,0,0,8619,28104,23743,10575,3,2,81,4884,2,0,2332,5864,3614,542,542,0,0,44,327,3,246,2391,61,0,747,0,0,0,89636,89065,472,99,0,0
13,3748,"АО ""Русский Стандарт Страхование""",Москва,240154,0,75967,75967,0,0,164187,164187,114424,0,0,49763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5998
14,2619,"АО ""СК ""Астро-Волга""",Самара,1596388,0,0,0,0,0,1026237,826201,750358,0,0,75843,200036,198257,145135,0,0,7,272,9,4,450,52384,1779,310,310,0,0,0,5,0,15,1446,3,0,0,0,0,0,570151,570151,0,0,0,0
15,0507,"АО ""СК ""Колымская""",Хабаровск,33110,17,5143,5141,0,2,27967,27967,7579,0,0,20388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0915,"АО ""СК ""ПАРИ""",Москва,1450786,0,0,0,0,0,1437132,114197,109522,0,0,4675,1322935,1291147,2772,15,16,41,1206266,0,0,5079,76958,10838,2200,2200,0,0,17,167,15,322,8082,35,13523,7427,0,0,0,13654,12664,818,172,0,0
17,2733,"АО ""СК ""Резерв""",Хабаровск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,4014,"АО ""СК ""Югория-Жизнь""",Москва,24723,0,15790,15790,0,0,8933,8933,8867,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101
19,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,299972,0,0,0,0,0,135441,79241,63721,0,0,15520,56200,49618,24219,18,0,11,3455,0,0,2173,19742,2453,763,763,0,0,0,0,0,4,1159,527,0,4129,0,0,0,164531,162720,737,1074,0,0
20,2873,"АО ""СМК ""Сахамедстрах""",Якутск,1060,872,0,0,0,0,1060,1060,0,0,0,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1587,"АО ""СО ""Талисман""",Казань,86621,0,0,0,0,0,2701,1967,1967,0,0,0,734,652,442,0,1,0,0,11,11,32,166,82,0,0,0,0,2,0,0,1,79,0,0,0,0,0,0,83920,83920,0,0,0,0
22,1208,"АО ""СОГАЗ""",Москва,4766755,15,0,0,0,0,3683786,2636117,2214588,0,1,421529,1047669,527966,79193,665,210,207,14404,91,5,11331,421865,221565,15269,15269,0,4,324,217,332,2756,202602,61,846,297292,4,4,0,1082965,1041607,37163,4195,0,0
23,3229,"АО ""Страховая бизнес группа""",Воронеж,90005,12113,0,0,0,0,53928,53322,39214,0,0,14108,606,265,2,0,4,0,115,0,0,87,57,321,0,0,0,0,10,9,0,93,135,74,0,20,0,0,0,36077,35215,552,310,0,0
24,0983,"АО ""Страховая группа ""УралСиб""",Москва,2842,0,0,0,0,0,2842,2342,2342,0,0,0,500,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0,0,0,0,0,0,0,0
25,0796,"АО ""Страховая группа АВАНГАРД - ГАРАНТ""",Москва,167,0,0,0,0,0,167,1,1,0,0,0,166,166,112,0,0,0,0,22,22,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,3390,"АО ""Страховая Компания ""ПОЛИС-ГАРАНТ""",Москва,8653,0,0,0,0,0,6319,2794,104,0,0,2690,3525,384,256,0,0,0,9,0,0,15,104,474,202,202,0,0,0,0,0,113,159,0,0,2667,0,0,0,2334,2334,0,0,0,0
27,3230,"АО ""Страховая компания ""СОГАЗ-Мед""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Иваново,29059,0,0,0,0,0,29059,27149,5979,0,0,21170,1910,1576,22,0,1,0,40,0,0,171,1342,334,0,0,0,0,1,0,2,9,321,1,0,0,0,0,0,0,0,0,0,0,0
29,2144,"АО ""Страховая компания АСКО-Центр""",Курск,54695,0,0,0,0,0,54695,13649,13551,0,0,98,41046,40991,39729,0,0,0,101,6,0,207,948,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
30,0191,"АО ""Тинькофф Страхование""",Москва,3042244,0,0,0,0,0,2883354,2184198,2184198,0,0,0,699156,391409,102907,0,0,0,0,0,0,2,288500,29442,7160,7160,0,0,0,0,0,0,22282,0,0,278305,0,0,0,158890,158890,0,0,0,0
31,3987,"АО ""УРАЛСИБ Жизнь""",Москва,18324,4,17919,17919,13425,0,405,405,0,0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2839
32,2708,"АО ""ЧСК""",Москва,35,0,0,0,0,0,35,22,20,0,0,2,13,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0
33,0177,"АО ""Юнити страхование""",Москва,18668,5578,0,0,0,0,16589,6382,823,0,0,5559,10207,10204,10154,0,0,0,0,0,0,0,50,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2079,2079,0,0,0,0
34,3300,"АО СГ ""Спасские ворота""",Москва,90682,645,0,0,0,0,87549,3088,1826,0,0,1262,84461,84143,142,0,0,7,82771,0,0,156,1067,277,11,11,0,0,0,29,2,9,226,0,0,41,0,0,0,3133,3093,40,0,0,0
35,1858,"АО СК "" Армеец""",Москва,125730,2720,0,0,0,0,26618,23411,12652,0,0,10759,3207,2480,768,0,0,0,0,0,0,115,1597,720,9,9,0,0,6,0,0,0,704,1,0,7,0,0,0,99112,99112,0,0,0,0
36,0290,"АО СК ""Альянс""",Москва,196668,268,0,0,0,0,196075,128034,42416,7,0,85618,68041,10887,1,62,1,59,1037,0,0,953,8774,1180,1,1,0,0,2,0,7,46,1116,8,50,55924,0,0,0,593,0,422,171,0,0
37,0518,"АО СК ""БАСК""",Белово,41472,0,0,0,0,0,14596,8086,3388,0,0,4698,6510,6405,5515,0,0,0,399,0,0,47,444,100,1,1,0,0,0,0,0,0,99,0,0,5,0,0,0,26876,26595,281,0,0,0
38,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,177992,16649,0,0,0,0,72830,39406,38089,0,0,1317,33424,21092,20143,0,0,1,67,0,0,110,771,12325,12185,100,12085,0,0,1,0,10,129,0,0,7,0,0,0,105162,105162,0,0,0,0
39,0425,"АО СК ""Ингвар""",Москва,785,0,0,0,0,0,785,2,2,0,0,0,783,769,0,0,0,0,504,0,0,256,9,12,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0
40,2947,"АО СК ""РСХБ-Страхование""",Москва,299385,0,0,0,0,0,299332,122147,122137,0,0,10,177185,69506,782,7,0,1,54,1313,535,8899,58450,55526,80,80,0,0,0,3,0,6,55436,1,4919,47234,0,0,0,53,0,53,0,0,0
41,3256,"АО СК ""Совкомбанк Жизнь""",Москва,66564,0,6337,5944,3434,393,60227,60227,52941,0,0,7286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0212,"АО СК ""Цюрих""",Москва,1264,0,0,0,0,0,1264,13,13,0,0,0,1251,350,0,0,0,0,143,0,0,207,0,596,4,4,0,0,0,0,0,214,378,0,98,207,0,0,0,0,0,0,0,0,0
43,1216,"АО СК ""Чулпан""",Альметьевск,98263,0,0,0,0,0,25651,15129,14929,0,0,200,10522,6213,571,0,0,3,20,203,0,167,5249,4286,48,48,0,0,0,17,6,0,4213,2,0,23,0,0,0,72612,70884,1689,39,0,0
44,4376,"НКО ""ВОВС""",Сызрань,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
45,4349,"НКО ""МОВС""",Санкт-Петербург,307,0,0,0,0,0,307,0,0,0,0,0,307,216,190,0,0,0,1,1,0,21,3,51,3,0,0,0,0,0,0,0,6,42,14,26,0,0,0,0,0,0,0,0,0
46,4379,"НКО ""ПОВСТО""",Екатеринбург,813239,0,0,0,0,0,813239,0,0,0,0,0,813239,797748,0,0,0,0,797735,0,0,3,10,15491,0,0,0,0,0,0,0,0,0,15491,0,0,0,0,0,0,0,0,0,0,0
47,4381,НКО «ПОВС «РП»,Москва,5,0,0,0,0,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,4301,НКО НОВС,Камышин,569,0,0,0,0,0,569,0,0,0,0,0,569,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,290,12,0,267,0,0,0,0,0,0,0,0,0
49,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,35,0,0,0,0,0,35,0,0,0,0,0,35,35,2,0,0,0,0,0,0,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,4169,"НКО ПОВС ""СмартСтрах""",Москва,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
51,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,365,0,0,0,0,0,365,0,0,0,0,0,365,363,338,0,0,0,8,0,0,15,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
52,4360,"НКО ПОВС ""Эталон""",Москва,772,0,0,0,0,0,772,0,0,0,0,0,772,771,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
53,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,21,0,0,0,0,0,21,0,0,0,0,0,21,1,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,0,9,0,0,0,0,0,0,0,0,0
54,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,79,0,0,0,0,0,79,0,0,0,0,0,79,79,24,0,0,0,0,0,0,46,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4362,НКО ПОВС «Содружество»,Москва,85,0,0,0,0,0,85,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,1,0,81,0,3,0,0,0,0,0,0,0,0,0
56,2496,"ООО ""Абсолют Страхование""",Москва,1497040,19110,0,0,0,0,1453494,1155649,1120907,52,0,34742,297845,160422,9338,5,0,86,2325,113,102,3224,145331,99940,1346,1346,0,0,11,379,0,4236,93961,7,83,37400,0,0,0,43546,42810,582,154,0,0
57,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,135408,0,0,0,0,0,135408,49291,48984,0,0,307,86117,56881,221,0,11,0,5,2544,0,844,53256,28883,0,0,0,0,14,0,0,19,28850,0,0,353,0,0,0,0,0,0,0,0,0
58,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,666951,104,616117,616117,578898,0,50834,50834,38170,0,0,12664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29512
59,0436,"ООО ""АМТ Страхование""",Москва,618,167,0,0,0,0,618,167,167,0,0,0,451,210,0,0,0,61,82,0,0,6,61,208,0,0,0,0,0,207,0,0,1,0,0,33,0,0,0,0,0,0,0,0,0
60,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,105,0,0,0,0,0,105,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0
61,3799,"ООО ""БСД""",Москва,16049,0,0,0,0,0,16049,2517,806,0,0,1711,13532,2484,137,0,0,0,1996,0,0,223,128,10791,90,90,0,0,0,0,0,2,10608,91,257,0,0,0,0,0,0,0,0,0,0
62,3826,"ООО ""Вита-страхование""",Сургут,1822,0,804,804,239,0,1018,1018,986,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,3866,"ООО ""ВСК-Линия жизни""",Москва,3767,2,3761,3761,1525,0,4,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1625
64,3978,"ООО ""ВСК-Милосердие""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1083,"ООО ""Зетта Страхование""",Москва,543184,7313,0,0,0,0,309546,130356,82945,0,0,47411,179190,144473,37907,7,0,0,1075,1237,0,3663,100584,21573,7574,1394,6180,0,0,0,21,42,13838,98,15,13129,0,0,0,233638,230973,1921,744,0,0
66,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,325363,33631,97032,95978,50774,1054,228331,228331,116783,0,0,111548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7047
67,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,140,0,0,0,0,0,140,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0
68,4326,"ООО ""КПСК""",Симферополь,51277,0,0,0,0,0,51277,1457,1052,0,0,405,49820,25686,94,1,2,13,20,1,0,264,25291,24033,0,0,0,0,15,51,1,0,23966,0,74,27,0,0,0,0,0,0,0,0,0
69,4189,"ООО ""Кредендо – Ингосстрах Кредитное Страхование""",Москва,30,0,0,0,0,0,30,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
70,4013,"ООО ""МАКС-Жизнь""",Москва,20856,60,20856,20856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2910
71,3594,"ООО ""МСГ""",Москва,22941,6449,0,0,0,0,22941,21244,14857,0,0,6387,1697,0,0,0,0,0,0,0,0,0,0,1697,0,0,0,0,0,0,0,0,0,1697,0,0,0,0,0,0,0,0,0,0,0
72,3128,"ООО ""МСК ""АйАйСи""",Москва,568197,13052,0,0,0,0,568197,13056,4,0,0,13052,555141,495995,0,0,0,0,0,0,0,0,495995,59146,0,0,0,0,0,0,0,0,59141,5,0,0,0,0,0,0,0,0,0,0,0
73,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,493,0,267,267,0,0,226,226,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
75,3609,"ООО ""ППФ Страхование жизни""",Москва,38164,0,27840,25938,0,1902,10324,10324,7331,0,0,2993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
76,3438,"ООО ""ПРОМИНСТРАХ""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,15383,6585,0,0,0,0,15383,15383,0,0,0,15383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2042,"ООО ""СК ""Гранта""",Казань,33079,1630,0,0,0,0,33079,17020,15087,0,0,1933,16059,13469,3355,0,0,5,53,0,0,213,9843,1500,91,91,0,0,0,6,0,558,835,10,0,1090,0,0,0,0,0,0,0,0,0
79,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,48636,1196,6918,6909,2769,9,41718,41718,41581,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480
80,3837,"ООО ""СК ""Ингосстрах-М""",Москва,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,19,0,0,0,0,0,19,2,2,0,0,0,17,16,3,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,13583,0,0,0,0,0,13583,1991,1714,0,0,277,11592,2353,2353,0,0,0,0,0,0,0,0,430,430,430,0,0,0,0,0,0,0,0,0,8809,0,0,0,0,0,0,0,0,0
83,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,10303,0,0,0,0,0,10303,4996,3070,0,0,1926,5307,4206,2284,0,0,0,1779,0,0,46,97,143,60,60,0,0,0,0,1,3,79,0,0,958,0,0,0,0,0,0,0,0,0
84,2877,"ООО ""СК ""Мегарусс-Д""",Москва,10609,0,0,0,0,0,10587,3208,3182,0,0,26,7379,7336,6877,0,0,0,43,0,0,41,375,43,0,0,0,0,5,0,0,0,38,0,0,0,0,0,0,22,22,0,0,0,0
85,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,107,0,0,0,0,0,107,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0
