Сведения о количестве действовавших на конец отчетного периода договоров страхования в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
№ п/п,Рег №,Наименование,Город,Всего,из них страхование,,страхование жизни,,,Всего,,,участвующих в,,,,,,,,,,,,,,,владельцев средств,,,,,,,,,,страхование,страхование,,военнослужащих и," страхования,",,владельцев,владельца опасного,перевозчика за,имущественного
,,,,,нерезидентов,Всего,(кроме,страхование жизни,пенсионное страхование,,Всего,от несчастных,клинических,,,,,,,,,,,,,,Всего,наземного транспорта,владельцев,владельцев,,,,,,,за неисполнение или,предпринимательских,финансовых рисков,,приравненных к ним в, предусмотренные,,транспортных средств,объекта за причинение,причинение вреда,"страхования,"
,,,,,,,пенсионного), заемщика,,,,случаев и болезней,исследованиях,работников,медицинское,Всего,,средств наземного,,,,,,,,,, (кроме средств,автотранспортных,автотранспортных,владельцев средств,владельцев средств,владельцев средств,"организаций,",за причинение вреда,за причинение вреда,ненадлежащее,рисков,,,обязательном, федеральными,,,вреда в результате," жизни, здоровью,",предусмотренные
,,,,,,, страхования)-всего,,,,,,лекарственного,налоговых органов,страхование,,Всего,транспорта,средств,,,,,"страхование,",,,, железнодорожного, средств (кроме, средств (страхования,железнодорожного,воздушного транспорта,водного транспорта,эксплуатирующих,вследствие недостатков,третьим лицам,исполнение,,,,государственном,законами,,,аварии на опасном, имуществу пассажиров,федеральными
,,,,,,,,,,,,,препарата для,,,,,(кроме средств,железнодорожного,средств воздушного,средств водного,грузов,сельскохозяйственное,осуществляемое с,прочего имущества,прочего имущества,,транспорта)," страхования,", осуществляемого в,транспорта,,,опасные объекты,"товаров, работ, услуг",, обязательств по,,,, страховании лиц,,,, объекте,,законами
,,,,,,,,,,,,,медицинского,,,,,железнодорожного,транспорта,транспорта,транспорта,,страхование - всего,государственной,юридических лиц,граждан,,, осуществляемого в,рамках международной,,,,,,, договору,,,,,,,,,,
,,,,,,,,,,,,,применения,,,,,транспорта),,,,,, поддержкой,,,,,рамках международной, системы страхования,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,, системы страхования," ""Зеленая карта"")",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,," ""Зеленая карта"")",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
ИТОГО:,,,,131692302,1625485,8297651,8263757,3805597,33894,85726729,34771803,26368166,1719,1,8403637,50954926,37968225,4521171,5028,1585,3605,265672,66942,464,473147,32631075,7473502,915332,784351,130909,22,3042,6713,2404,28205,5877009,640775,23680,5489519,10,10,0,37667912,37383151,232439,52322,0
1,4192," ОВС ""Народные кассы""",Москва,22751,0,0,0,0,0,22751,0,0,0,0,0,22751,95,0,0,0,0,0,0,0,13,82,27,0,0,0,0,0,0,0,0,0,27,0,22629,0,0,0,0,0,0,0,0
2,4179," ООО ""СК"" Райффайзен Лайф""",Москва,133216,623,81174,81174,51740,0,52042,52042,36741,0,0,15301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1207,"АО  ""СК  БЛАГОСОСТОЯНИЕ ОС""",Москва,1392208,118,0,0,0,0,1392208,318780,268765,0,0,50015,1073428,501632,311,0,0,0,0,0,0,0,501321,292048,0,0,0,0,0,0,0,0,292048,0,0,279748,0,0,0,0,0,0,0,0
4,3991,"АО  ""СК  БЛАГОСОСТОЯНИЕ""",Москва,295235,10852,7979,4735,0,3244,287256,287256,284091,0,0,3165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0206,"АО  ""Страховая Компания ""ДИАНА""",Ангарск,29624,0,0,0,0,0,29624,24960,4389,0,0,20571,4664,4155,61,0,0,0,3,0,0,370,3721,509,0,0,0,0,0,0,9,19,481,0,0,0,0,0,0,0,0,0,0,0
6,0191,"АО  ""Тинькофф  Страхование""",Москва,462492,0,0,0,0,0,365490,276843,276843,0,0,0,88647,69217,50556,0,0,0,0,0,0,1,18660,7863,4123,4123,0,0,0,0,0,0,3740,0,0,11567,0,0,0,97002,97002,0,0,0
7,0212,"АО  ""Цюрих надежное страхование""",Москва,1834,123,0,0,0,0,1834,24,24,0,0,0,1810,500,1,0,0,0,146,0,0,344,9,886,2,2,0,0,0,0,0,320,564,0,168,256,0,0,0,0,0,0,0,0
8,3947,"АО ""АИГ""",Москва,1874,0,0,0,0,0,1643,1,1,0,0,0,1642,351,1,0,0,0,138,0,0,212,0,685,33,33,0,0,0,0,0,0,652,0,0,606,0,0,0,231,0,231,0,0
9,2239,"АО ""АльфаСтрахование""",Москва,15788931,3124,0,0,0,0,10704613,3773000,3530886,17,0,242114,6931613,5434222,291398,649,152,437,399,268,30,18927,5121992,821060,61059,33782,27277,0,127,536,120,690,755851,2677,1062,675269,0,0,0,5084318,5064380,17911,2027,0
10,3064,"АО ""Боровицкое страховое общество""",Москва,69696,24320,0,0,0,0,45456,42500,17995,0,0,24505,2956,1976,631,0,0,0,1,0,0,386,958,980,7,7,0,0,0,0,0,109,421,443,0,0,0,0,0,24240,24240,0,0,0
11,0433,"АО ""ВостСибЖАСО""",Иркутск,52391,0,0,0,0,0,52391,40332,20762,0,0,19570,12059,10985,97,0,0,0,64,0,0,350,10474,1068,0,0,0,0,0,0,0,0,1068,0,0,6,0,0,0,0,0,0,0,0
12,1284,"АО ""Группа Ренессанс Страхование""",Москва,2155668,185248,0,0,0,0,1196123,728500,243388,0,0,485112,467623,319441,193836,20,0,56,132,0,0,5527,119870,113248,66797,66797,0,0,0,9,3,159,46280,0,0,34934,0,0,0,959545,957569,1735,241,0
13,4014,"АО ""ГСК ""Югория-Жизнь""",.Ханты-Мансийск,3404,0,2596,2596,0,0,808,808,807,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,1673858,0,0,0,0,0,773171,352303,238542,5,0,113761,420868,376706,172063,0,0,5,449,143,0,2096,201950,43399,265,265,0,0,0,103,1,23,42699,308,13,750,0,0,0,900687,899623,976,88,0
15,2071,"АО ""ГСМК""",Санкт-Петербург,362,334,0,0,0,0,362,362,0,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1820,"АО ""ГУТА-Страхование""",Москва,3683,0,0,0,0,0,3683,1430,1406,0,0,24,2253,1394,77,0,0,1,0,0,0,134,1182,100,0,0,0,0,0,1,1,0,16,82,0,759,0,0,0,0,0,0,0,0
17,1412,"АО ""Д2  Страхование""",Новосибирск,264078,3287,0,0,0,0,264078,99344,73349,0,0,25995,164734,78604,72,0,0,0,23,0,0,1373,77136,51883,0,0,0,0,0,0,0,0,51883,0,0,34247,0,0,0,0,0,0,0,0
18,0055,"АО ""ДальЖАСО""",Хабаровск,31491,0,0,0,0,0,31491,28303,7945,0,0,20358,3188,2491,147,0,0,4,862,0,0,473,1005,697,8,8,0,0,0,9,0,0,440,240,0,0,0,0,0,0,0,0,0,0
19,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,14575,0,0,0,0,0,14575,13014,13014,0,0,0,1561,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,104,0,1457,0,0,0,0,0,0,0,0
20,4337,"АО ""КСА - КЛУВЕР""",Красноперекопск,10543,0,0,0,0,0,10543,4915,4826,0,0,89,5628,4147,1769,0,0,0,0,0,0,894,1484,963,1,1,0,0,0,0,0,0,573,389,0,518,0,0,0,0,0,0,0,0
21,1427,"АО ""МАКС""",Москва,2061495,0,0,0,0,0,603145,427614,385819,0,0,41795,175531,146266,80846,4,1,21,18,9,0,3249,62118,16844,9865,9865,0,0,16,96,96,235,6303,233,109,12312,0,0,0,1458350,1456086,1792,472,0
22,3256,"АО ""МетЛайф""",Москва,939627,0,186931,184550,133695,2381,752696,752696,460130,0,0,292566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,3116,"АО ""НАСКО""",Казань,1631307,0,0,0,0,0,685690,427117,396757,0,0,30360,258573,162204,8619,5,2,22,124,6305,0,3130,143997,30460,126,126,0,0,51,119,15,683,28098,1368,19,65890,0,0,0,945617,939676,2827,3114,0
24,2346,"АО ""ОСК""",Самара,362871,11,0,0,0,0,100511,43899,31721,0,0,12178,56612,45231,18174,1,5,104,279,6,0,4644,22018,9009,1227,1227,0,0,61,131,5,332,7136,117,0,2372,0,0,0,262360,261599,630,131,0
25,3748,"АО ""Русский Стандарт Страхование""",Москва,648134,0,245573,245573,0,0,402561,402561,338766,0,0,63795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,3889,"АО ""СГ ""ПРЕСТИЖ-ПОЛИС""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27,2619,"АО ""СК ""Астро-Волга""",Самара,482819,0,0,0,0,0,106204,79029,75183,0,0,3846,27175,23340,17255,0,0,11,107,18,0,178,5771,3833,6,6,0,0,0,0,0,9,3814,4,0,2,0,0,0,376615,376615,0,0,0
28,3780,"АО ""СК ""Выручим!""",Екатеринбург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0507,"АО ""СК ""Колымская""",Хабаровск,173702,4215,97417,97081,0,336,76285,76285,37637,0,0,38648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0915,"АО ""СК ""ПАРИ""",Москва,316359,0,0,0,0,0,279759,92804,59364,0,0,33440,186955,159787,4945,14,3,41,77453,0,0,10146,67185,14332,4393,4393,0,0,17,188,19,680,8276,759,37,12799,0,0,0,36600,34977,1522,101,0
31,0552,"АО ""СК ""Чувашия-Мед""",Чебоксары,639,0,0,0,0,0,639,639,0,0,0,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,498212,0,0,0,0,0,199730,162875,113365,0,0,49510,36855,29227,15229,0,0,16,692,0,0,1224,12066,4185,2159,2159,0,0,0,0,0,3,1110,913,0,3443,0,0,0,298482,296940,401,1141,0
33,2359,"АО ""СК УСПЕХ""",Москва,115,0,0,0,0,0,115,102,23,0,0,79,13,9,1,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
34,2873,"АО ""СМК ""Сахамедстрах""",Якутск,864,544,0,0,0,0,864,864,0,0,0,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1587,"АО ""СО ""Талисман""",Казань,143305,0,0,0,0,0,8188,5977,5977,0,0,0,2211,1781,1213,0,3,0,0,55,14,80,430,418,0,0,0,0,3,0,0,4,411,0,0,12,0,0,0,135117,135117,0,0,0
36,1208,"АО ""СОГАЗ""",Москва,5755031,0,0,0,0,0,2783965,1392177,942158,0,0,450019,1391788,1050721,158330,971,404,431,2237,325,15,50681,837342,202171,24107,24107,0,3,732,656,568,5896,169490,719,1421,137475,4,4,0,2971062,2910509,53103,7450,0
37,3229,"АО ""Страховая бизнес группа""",Воронеж,42710,16,0,0,0,0,17902,16551,15110,0,0,1441,1351,614,37,0,3,3,22,0,0,319,230,666,0,0,0,0,26,4,0,243,346,47,0,71,0,0,0,24808,23556,749,503,0
38,0796,"АО ""Страховая группа  АВАНГАРД - ГАРАНТ""",Москва,387,0,0,0,0,0,387,4,4,0,0,0,383,377,312,0,0,0,0,16,16,49,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2354,"АО ""Страховая группа ""Спасские ворота-М""",Москва,3456,0,0,0,0,0,3456,3456,0,0,0,3456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0983,"АО ""Страховая группа ""УралСиб""",Москва,112681,75,0,0,0,0,112681,83287,48874,0,0,34413,29394,20684,3,1,0,0,36,0,0,1313,19331,8473,2,2,0,0,0,0,0,0,7458,1013,0,237,0,0,0,0,0,0,0,0
41,3390,"АО ""Страховая Компания  ""ПОЛИС-ГАРАНТ""",Москва,41456,0,0,0,0,0,16044,5500,2041,0,0,3459,10544,5018,2870,0,0,0,3,0,0,102,2043,2379,2228,2228,0,0,0,0,0,10,141,0,0,3147,0,0,0,25412,25412,0,0,0
42,3230,"АО ""Страховая компания  ""СОГАЗ-Мед""",Москва,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2144,"АО ""Страховая компания АСКО-Центр""",Курск,142210,2,0,0,0,0,142210,97487,91606,0,0,5881,44723,44594,43335,0,0,0,0,28,0,581,650,128,0,0,0,0,0,0,0,0,128,0,0,1,0,0,0,0,0,0,0,0
44,3987,"АО ""УРАЛСИБ Жизнь""",Москва,101703,0,90403,90156,62684,247,11300,11300,11300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,3995,АО ВТБ Страхование жизни,Москва,108172,255,108114,108110,1214,4,58,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,3300,"АО СГ ""Спасские ворота""",Салехард,70007,2259,0,0,0,0,60959,8618,2638,0,0,5980,52341,50767,187,0,0,8,48284,0,0,166,2122,1574,783,1,782,0,0,18,1,24,748,0,0,0,0,0,0,9048,8918,103,27,0
47,1858,"АО СК "" Армеец""",Москва,179891,14126,0,0,0,0,59362,51564,34839,0,0,16725,7798,6076,1218,0,0,3,8,0,0,295,4552,1688,9,9,0,0,20,0,2,464,1119,74,0,34,0,0,0,120529,120529,0,0,0
48,0290,"АО СК ""Альянс""",Москва,212858,1888,0,0,0,0,211458,163643,125745,202,0,37898,47815,9882,131,149,44,68,240,0,0,2053,7197,2052,2,2,0,0,68,3,15,76,1864,24,19,35862,0,0,0,1400,0,991,409,0
49,0278,"АО СК ""АСКОМЕД""",Самара,122,0,0,0,0,0,122,122,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0518,"АО СК ""БАСК""",Белово,105753,0,0,0,0,0,26887,20255,14482,0,0,5773,6632,6402,5548,0,0,0,47,0,0,100,707,202,6,6,0,0,0,0,0,1,195,0,0,28,0,0,0,78866,78502,364,0,0
51,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,269294,18407,0,0,0,0,111121,100418,98958,0,0,1460,10703,3141,376,0,0,0,433,0,0,265,2067,7551,7256,209,7047,0,0,1,1,27,266,0,0,11,0,0,0,158173,158173,0,0,0
52,2447,"АО СК ""ЖСФ""",Нижний Новгород,44765,0,0,0,0,0,44765,36841,35787,0,0,1054,7924,7870,22,388,0,0,7092,0,0,81,287,54,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0
53,0425,"АО СК ""Ингвар""",Москва,353,0,0,0,0,0,353,4,4,0,0,0,349,319,1,0,0,0,152,0,0,138,28,29,0,0,0,0,0,0,0,0,29,0,0,1,0,0,0,0,0,0,0,0
54,2947,"АО СК ""РСХБ-Страхование""",Москва,732776,0,0,0,0,0,732655,167362,167359,0,0,3,565293,284898,2446,12,0,6,7,2229,165,21834,258364,233173,126,126,0,0,0,0,0,8,233036,3,2236,44986,0,0,0,121,0,121,0,0
55,3467,"АО СК ""Сибирский Спас""",Новокузнецк,292203,0,0,0,0,0,132258,72319,31457,0,0,40862,59939,58731,56983,0,0,0,0,0,0,57,1691,1208,0,0,0,0,0,0,0,6,1202,0,0,0,0,0,0,159945,159945,0,0,0
56,3983,"АО СК ""Стерх""",Якутск,426393,0,0,0,0,0,75413,64230,64051,0,0,179,11183,7848,904,0,78,68,32,23,8,2115,4628,2637,25,25,0,0,59,104,0,175,2235,39,72,626,0,0,0,350980,350980,0,0,0
57,1216,"АО СК ""Чулпан""",Альметьевск,235954,0,0,0,0,0,76432,52558,52165,0,0,393,23874,16097,1893,0,0,6,7,478,0,431,13282,7720,134,134,0,0,0,2,28,8,7547,1,1,56,0,0,0,159522,157699,1769,54,0
58,1621,"АО Страховое общество ""ЯКОРЬ""",Москва,137915,0,0,0,0,0,102625,98865,17798,0,0,81067,3760,2007,165,0,0,8,35,0,0,1255,544,1728,88,88,0,0,0,13,0,9,1103,515,0,25,0,0,0,35290,35290,0,0,0
59,4209,"ЗАО ""Кофас Рус Страховая Компания""",Москва,268,0,0,0,0,0,268,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0
60,2733,"ЗАО ""СК ""Резерв""",Хабаровск,313254,0,0,0,0,0,313254,302066,302066,0,0,0,11188,1744,0,0,0,0,0,0,0,0,1744,1744,0,0,0,0,0,0,0,0,1744,0,0,7700,0,0,0,0,0,0,0,0
61,2284,"ЗАО ГСАО ""Плато""",Москва,244,0,0,0,0,0,244,177,176,0,0,1,67,50,3,0,0,0,17,0,0,23,7,17,2,2,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0
62,1675,Либерти Страхование (АО),Санкт-Петербург,667469,355,0,0,0,0,522042,347490,76280,0,0,271210,174552,150220,31882,1,0,24,531,0,0,1924,115858,18086,4976,4976,0,0,0,19,15,55,12625,396,71,6175,0,0,0,145427,145044,264,119,0
63,4349,"НКО ""МОВС""",Санкт-Петербург,139,0,0,0,0,0,139,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0
64,4314,"НКО ""ПОВС застройщиков""",Москва,49118,0,0,0,0,0,49118,0,0,0,0,0,49118,0,0,0,0,0,0,0,0,0,0,49118,0,0,0,0,0,0,0,0,0,49118,0,0,0,0,0,0,0,0,0,0
65,4301,НКО НОВС,Камышин,6767,0,0,0,0,0,6767,0,0,0,0,0,6767,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,6745,0,0,0,0,0,0,0,0
66,4202,"НКО ОВС ""Саклау""",Казань,29,0,0,0,0,0,29,0,0,0,0,0,29,2,0,0,0,0,0,0,0,0,2,27,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
67,4169,"НКО ПОВС ""ГарантИнвест""",Москва,8,0,0,0,0,0,8,0,0,0,0,0,8,8,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,85,0,0,0,0,0,85,0,0,0,0,0,85,85,11,0,0,0,0,0,0,58,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,15,0,0,0,0,0,15,0,0,0,0,0,15,8,5,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,1,4,1,0,1,0,0,0,0,0,0,0,0
70,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,950,0,0,0,0,0,950,0,0,0,0,0,950,0,0,0,0,0,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,948,0,2,0,0,0,0,0,0,0,0
71,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,205,0,0,0,0,0,205,0,0,0,0,0,205,205,45,0,0,0,0,0,0,125,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,1298,"ОАО ""Капитал Страхование""",Когалым,50765,4,0,0,0,0,12343,3369,336,0,0,3033,8974,5997,3356,19,7,20,16,0,0,928,1651,2741,1547,1547,0,0,19,53,91,1,1030,0,80,156,0,0,0,38422,33675,4705,42,0
73,2708,"ОАО ""ЧСК""",Москва,9599,0,0,0,0,0,5945,2202,2192,0,0,10,3743,237,17,0,2,3,7,0,0,189,19,1223,19,19,0,0,302,33,63,1,805,0,0,2283,3,3,0,3651,0,3247,404,0
74,0436,"ООО  ""АМТ Страхование""",Москва,561,113,0,0,0,0,561,88,88,0,0,0,473,101,0,0,0,90,2,0,0,9,0,372,0,0,0,0,0,368,0,3,1,0,0,0,0,0,0,0,0,0,0,0
75,1083,"ООО  ""Зетта Страхование""",Москва,1298219,25203,0,0,0,0,962363,261940,183373,0,0,78567,700423,403473,70338,6,0,0,768,2242,0,39459,290660,159748,2075,2075,0,0,0,0,28,76,157147,422,5,137197,0,0,0,335856,331097,3283,1476,0
76,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,41007,0,0,0,0,0,37048,12954,12947,0,0,7,24094,24043,21800,0,0,0,25,0,0,269,1949,47,6,6,0,0,4,0,0,11,26,0,0,4,0,0,0,3959,3959,0,0,0
77,3828,"ООО  СК ""Альянс Жизнь""",Москва,52279,792,27702,27687,2365,15,24577,24577,19810,0,0,4767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,3692,"ООО  СК ""Сбербанк страхование жизни""",Москва,3277034,0,1964781,1964781,1525421,0,1312253,1312253,1301087,0,0,11166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,2496,"ООО ""Абсолют Страхование""     ",Москва,331162,53778,0,0,0,0,309112,181535,104974,10,0,76561,127577,68704,5433,0,0,236,900,0,0,6286,55849,33475,1516,1516,0,1,0,212,0,4155,9359,18232,162,25236,0,0,0,22050,21305,512,233,0
80,3290,"ООО ""Адвант-Страхование""",Санкт-Петербург,47008,497,0,0,0,0,47008,43598,6640,0,0,36958,3410,1488,815,0,0,1,123,0,0,232,317,1842,1337,1337,0,0,0,2,0,2,349,152,0,80,0,0,0,0,0,0,0,0
81,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,313299,0,0,0,0,0,313299,126334,117159,0,0,9175,186965,137169,232,0,10,1,1,6814,0,3835,126276,49541,4,4,0,0,13,2,0,57,49465,0,0,255,0,0,0,0,0,0,0,0
82,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,1704457,853,1675601,1675593,0,8,28856,28856,22877,0,0,5979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,124,0,0,0,0,0,124,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0
84,3487,"ООО ""БИН Страхование""",Москва,15421,0,0,0,0,0,15421,11313,11242,0,0,71,4108,2953,26,0,0,0,1,0,0,626,2300,734,23,23,0,0,0,0,0,0,74,637,0,421,0,0,0,0,0,0,0,0
85,3799,"ООО ""БСД""",Москва,24966,0,0,0,0,0,24966,6356,1871,0,0,4485,18610,1372,424,0,0,0,199,0,0,383,366,16249,250,250,0,0,0,0,0,4,14964,1031,989,0,0,0,0,0,0,0,0,0
86,3826,"ООО ""Вита-страхование""",Сургут,4467,0,3059,3055,12,4,1408,1408,1402,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
