Сведения о выплатах в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,ИТОГО:,,185252354.32153,2099414.5895,70121823.34498,69832196.16908,3225095.43987,289627.1759,74027900.47427,34950823.02591,5281368.28826,2025.19811,2538.71392,29669454.73765,39077077.44836,36143957.86835,24495507.51456,307651.12151,2378726.94697,723105.35503,825641.81128,1175984.8597,1033657.08513,3903360.01652,2333980.24278,1950701.00214,511175.58105,341399.66072,169028.2927,10603.6153,41929.90148,402499.03562,170639.60203,79428.77066,547143.23871,187281.25729,472751.56789,509667.00998,3542561.1254,3496457.56046,46103.56494,37400341.93783,37182981.27963,56240.35805,161120.30015,0,58197924.46698
1,4013,"ООО ""МАКС-Жизнь""",Москва,727654.65996,2700.28413,727654.65996,727654.65996,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,716222.94288
2,4372,ООО «Страховая компания «Манго»,Москва,10898.22734,-,-,-,-,-,10898.22734,130.4,130.4,-,-,-,10767.82734,9776.64233,-,-,-,-,-,-,-,-,9776.64233,858.53892,-,-,-,-,-,-,-,-,858.53892,-,-,132.64609,-,-,-,-,-,-,-,-,-
3,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,1643,"ООО СПК ""Юнити Ре""",Москва,50163.38619,-,-,-,-,-,50163.38619,50163.38619,-,-,-,50163.38619,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,1912247.24019,203195.70682,1906311.6498,1906311.6498,13989.12247,-,5935.59039,5935.59039,1544.85,-,-,4390.74039,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,903042.21434
6,1083,"ООО ""Зетта Страхование""",Москва,925610.66979,4175.57778,-,-,-,-,543117.91642,79397.07314,57463.6963,-,-,21933.37684,463720.84328,444424.87094,343200.86904,-,-,-,730.29777,671.69628,-,59351.10415,40470.9037,16860.16461,12744.55493,821.00358,11923.55135,-,-,-,-,-,4115.60968,-,-,2435.80773,-,-,-,382475.76287,379545.99968,-,2929.76319,-,-
7,3438,"ООО ""ПРОМИНСТРАХ""",Москва,2497.46338,-,-,-,-,-,2102.32884,-,-,-,-,-,2102.32884,-,-,-,-,-,-,-,-,-,-,2102.32884,-,-,-,-,-,-,-,-,-,2102.32884,-,-,-,-,-,-,-,-,-,-,-
8,1209,"САО ""РЕСО-Гарантия""",Москва,14402600.08704,141088.66319,15812.70039,15796.75653,-,15.94386,8624729.75202,4313384.40406,314794.93828,-,-,3998589.46578,4311345.34796,4206933.92394,3634347.31942,35708.04115,-,73.0879,14470.44937,-,-,244703.84934,277631.17676,65274.63921,48333.5845,39237.71496,9095.86954,-,-,-,-,942.3884,15998.66631,-,1099.434,38037.35081,-,-,-,5775208.48602,5774587.48602,-,621,-,-
9,3828,"ООО СК ""Альянс Жизнь""",Москва,2046807.31783,121841.09766,443112.5949,443098.95102,8032.48912,13.64388,1603694.72293,1603694.72293,11815.61192,-,-,1591879.11101,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,155399.03795
10,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,370618.7752,3241.56291,253730.66955,253730.66955,-,-,116888.10565,116888.10565,74939.27489,-,-,41948.83076,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,169686.88609
11,1623,"ООО СК ""Тюмень-Полис""",Тюмень,2621.14749,-,-,-,-,-,2621.14749,1901.35749,1901.35749,-,-,-,719.79,719.79,-,-,-,-,-,-,-,-,719.79,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
12,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
13,1307,"ООО ""СК ""Согласие""",Москва,4491887.38325,107264.24744,-,-,-,-,2834708.3262,627672.33124,52295.8508,-,-,575376.48044,2207035.99496,2051163.48574,1778157.82802,17467.56409,45.261,89642.37215,8923.90971,74421.04866,73718.49053,37881.76521,44623.7369,146963.12455,74926.63188,30670.10197,44256.52991,3931.76985,-,32.48,-,-,18511.27384,49560.96898,1734.10993,7175.27474,-,-,-,1655014.08189,1648778.12482,445.3577,5790.59937,-,-
14,4301,НКО НОВС,Камышин,50.90684,-,-,-,-,-,50.90684,-,-,-,-,-,50.90684,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50.90684,-,-,-,-,-,-,-,-,-
15,0983,"АО ""Страховая группа ""УралСиб""",Москва,5612.88024,-,-,-,-,-,5605.48564,5520.48564,4677.75175,-,-,842.73389,85,-,-,-,-,-,-,-,-,-,-,85,-,-,-,-,-,-,-,-,85,-,-,-,7.3946,7.3946,-,-,-,-,-,-,-
16,3803,"ООО ""СК Доминанта""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
17,3300,"АО СГ ""Спасские ворота""",Москва,58923.01608,1521.0802,-,-,-,-,54597.21466,50604.41934,1504.37956,-,-,49100.03978,3992.79532,3614.06604,1029.28263,-,-,-,2545.51841,-,-,39.265,-,378.72928,378.72928,-,378.72928,-,-,-,-,-,-,-,-,-,-,-,-,4325.80142,4325.80142,-,-,-,-
18,0928,"СПАО ""Ингосстрах""",Москва,12153598.54144,625537.87777,-,-,-,-,8468071.63091,1800412.52528,151433.98325,1025.19811,-,1648978.54203,6667659.10563,5715252.08448,4420295.8357,32729.69132,71478.07093,261559.81613,97228.62259,3408.52615,-,587001.69986,241549.8218,849254.65766,62158.85871,62158.85871,-,6631.84545,25695.32963,383379.44597,22944.8251,67541.40478,280897.11133,5.83669,-,103152.36349,-,-,-,3710760.46079,3653429.61192,5799.8826,51530.96627,-,-
19,0425,"АО СК ""Ингвар""",Москва,29545.50758,-,-,-,-,-,29545.50758,-,-,-,-,-,29545.50758,29545.50758,-,-,-,-,28973.93041,-,-,571.57717,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,154481.39985,-,-,-,-,-,151033.80494,28914.20646,10729.15461,-,-,18185.05185,122119.59848,13674.37842,13535.16835,-,-,-,-,-,-,132.61607,6.594,108145.41912,-,-,-,-,-,-,-,-,1925.13137,106220.28775,-,299.80094,3447.59491,3447.59491,-,-,-,-,-,-,-
21,3390,"АО ""Страховая Компания ""ПОЛИС-ГАРАНТ""",Москва,69306.2299,-,-,-,-,-,43613.55086,16728.63956,67.5,-,-,16661.13956,26884.9113,26884.9113,26487.99144,-,-,322.0715,-,-,-,-,74.84836,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25692.67904,25692.67904,-,-,-,-
22,1587,"АО ""СО ""Талисман""",Казань,254475.25173,-,-,-,-,-,3198.08539,160.45,160.45,-,-,-,3037.63539,3037.63539,3022.12739,-,-,-,-,-,-,-,15.508,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,251277.16634,251277.16634,-,-,-,-
23,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,48590.6435,-,-,-,-,-,48590.6435,-,-,-,-,-,48590.6435,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,48590.6435,-,-,-,-,-,-,-,-,-,-
24,0348,"САО ""ЛЕКСГАРАНТ""",Москва,59595.45315,-,-,-,-,-,59595.45315,463.4154,-,-,-,463.4154,59132.03775,59132.03775,5.725,-,58806.47999,-,40.00675,-,-,-,279.82601,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,182.67,-,-,-,-,-,182.67,-,-,-,-,-,182.67,182.67,182.67,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,293483.39168,4324.3942,-,-,-,-,122527.67833,105776.51919,2586.95185,-,-,103189.56734,16751.15914,14945.73255,14272.14057,-,-,-,62.76891,160.858,-,30.104,419.86107,1805.42659,-,-,-,-,-,-,-,880.02231,446.41128,478.993,-,-,-,-,-,170955.71335,170955.71335,-,-,-,-
27,3847,"ООО СК ""НСГ""",Москва,123413.12147,1050.01468,-,-,-,-,121413.12147,116403.36516,-,-,-,116403.36516,5009.75631,5009.75631,2078.10846,-,-,-,2931.64785,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2000,-,2000,-,-,-
28,1820,"АО ""ГУТА-Страхование""",Москва,6839.96909,-,-,-,-,-,6707.88609,6662.88609,-,-,-,6662.88609,45,-,-,-,-,-,-,-,-,-,-,45,-,-,-,-,-,-,-,-,45,-,-,-,-,-,-,132.083,132.083,-,-,-,-
29,4133,ООО СК ЭчДиАй Глобал,Москва,122819.32617,-,-,-,-,-,122819.32617,515,515,-,-,-,122304.32617,122287.41488,-,-,-,-,121104.21225,-,-,1183.20263,-,-,-,-,-,-,-,-,-,-,-,-,-,16.91129,-,-,-,-,-,-,-,-,-
30,3528,"ООО ""СМО ""Спасение""",Казань,64011.0588,-,-,-,-,-,64011.0588,64011.0588,-,-,-,64011.0588,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
31,2397,"ООО СО ""Геополис""",Москва,8113.15488,-,-,-,-,-,5753.64233,-,-,-,-,-,5753.64233,5753.64233,5753.64233,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2359.51255,2359.51255,-,-,-,-
32,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,166830.42784,-,166512.11684,166220.8818,-,291.23504,318.311,318.311,318.311,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
33,0055,"АО ""ДальЖАСО""",Хабаровск,23010.7637,-,-,-,-,-,23010.7637,14783.21946,1035.06235,-,-,13748.15711,8227.54424,8227.54424,574.5487,-,-,-,36.625,-,-,7257.70854,358.662,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
34,2144,"АО ""Страховая компания АСКО-Центр""",Курск,14992.64221,1310.112,-,-,-,-,14992.64221,5430.9815,35.9,-,-,5395.0815,9561.66071,9561.66071,9401.61866,-,-,-,-,-,-,124.39005,35.652,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
35,3947,"АО ""АИГ""",Москва,40197.51319,-,-,-,-,-,40197.51319,-,-,-,-,-,40197.51319,39157.54178,-,-,-,-,28426.53073,-,-,10731.01105,-,439.97141,-,-,-,-,-,-,-,-,439.97141,-,-,600,-,-,-,-,-,-,-,-,-
36,3594,"ООО ""МСГ""",Москва,5423.19624,1064.524,-,-,-,-,5423.19624,5423.19624,2267.95839,-,-,3155.23785,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
37,4014,"АО ""СК ""Югория-Жизнь""",Москва,118420.70962,-,117605.75428,117605.75428,-,-,814.95534,814.95534,814.95534,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,114518.22461
38,4179,"ООО ""СК"" Райффайзен Лайф""",Москва,937005.95033,16617.0427,932014.58077,932014.58077,63831.65883,0,4991.36956,4991.36956,1600.232,0,0,3391.13756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,4362,НКО ПОВС «Содружество»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
40,3256,"АО СК ""Совкомбанк Жизнь""",Москва,857911.9276,-,699508.44413,636549.76326,66241.37591,62958.68087,158403.48347,158403.48347,87443.57938,-,-,70959.90409,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
41,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
42,4376,"НКО ""ВОВС""",Сызрань,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
43,4360,"НКО ПОВС ""Эталон""",Москва,1459.45344,-,-,-,-,-,1459.45344,-,-,-,-,-,1459.45344,1459.45344,1459.45344,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
44,3837,"ООО ""СК ""Ингосстрах-М""",Москва,6520.08004,-,-,-,-,-,6520.08004,6520.08004,-,-,-,6520.08004,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
45,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,18379725.54937,-,18291276.44298,18291276.44298,2462604.68431,-,88449.10639,88449.10639,33021.35321,-,-,55427.75318,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14268944.77549
46,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,27219.11614,270.8817,-,-,-,-,27219.11614,24226.88392,17736.46782,-,-,6490.4161,2992.23222,2259.37222,-,-,-,-,95.055,-,-,1533.74926,630.56796,128.7,-,-,-,-,-,-,-,-,128.7,-,-,604.16,-,-,-,-,-,-,-,-,-
47,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
48,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,53932.84571,763.54456,-,-,-,-,53932.84571,53932.84571,-,-,-,53932.84571,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
49,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,210454.39492,-,-,-,-,-,210454.39492,178103.61204,58.8,-,-,178044.81204,32350.78288,32329.35005,17355.29285,-,-,-,14962.9572,-,-,-,11.1,-,-,-,-,-,-,-,-,-,-,-,-,21.43283,-,-,-,-,-,-,-,-,-
50,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,81802.17708,-,81419.28208,81419.28208,-,-,382.895,382.895,382.895,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
51,3511,"ООО СК ""Согласие-Вита""",Москва,276678.83344,114.02172,276641.98344,276641.98344,17022.14797,-,36.85,36.85,12.5,-,-,24.35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,256138.94122
52,0001,"ПАО СК ""Росгосстрах""",Люберцы,9525247.3701,122135.451,-,-,0,-,4650575.97016,1885077.99283,242605.2092,0,-,1642472.78363,2765497.97733,2647133.58822,1482424.14731,165843.6155,3000,151431.92081,17532.61148,193465.89027,178656.675,67372.37994,566063.02291,117597.1079,89331.46051,63323.93947,26007.52104,-,-,5740.45981,-,393.24372,22131.94386,-,-,767.28121,59366.98369,59366.98369,-,4815304.41625,4790954.90431,5570.74631,18778.76563,-,-
53,2877,"ООО ""СК ""Мегарусс-Д""",Москва,45523.31913,-,-,-,-,-,45152.61023,28317.3106,3838.91168,-,-,24478.39892,16835.29963,16835.29963,16835.29963,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,370.7089,370.7089,-,-,-,-
54,2917,"ООО ""СК НИК""",Ульяновск,5436.70575,-,-,-,-,-,5436.70575,782.115,525,-,-,257.115,4654.59075,-,-,-,-,-,-,-,-,-,-,4538.22807,-,-,-,-,4538.22807,-,-,-,-,-,-,116.36268,-,-,-,-,-,-,-,-,-
55,2353,"ООО ""Страховая компания ""СДС""",Кемерово,47431.6547,-,-,-,-,-,38152.44863,37932.89082,210.35,-,-,37722.54082,219.55781,207.94471,193.03081,-,-,-,-,-,-,-,14.9139,11.6131,-,-,-,-,-,-,-,-,11.6131,-,-,-,-,-,-,9279.20607,9279.20607,-,-,-,-
56,3398,"ООО СК ""ВТБ Страхование""",Москва,1019650.99066,4.4,-,-,-,-,775034.40364,574513.3536,529244.83409,-,-,45268.51951,200521.05004,192458.44974,10850.16976,222.16989,-,-,14.5,-,-,4757.76862,176613.84147,3931.7685,1108.97371,-,1108.97371,-,-,-,-,-,2822.79479,-,-,4130.8318,152874.85132,152874.85132,-,593.8615,-,71.8615,522,-,-
57,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,358821.35521,-,-,-,-,-,358821.35521,-,-,-,-,-,358821.35521,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,358821.35521,-,-,-,-,-,-,-,-,-,-
58,3969,"ООО ""СК Чабб""",Москва,34633.67652,795.35238,-,-,-,-,34633.67652,765.8386,765.8386,-,-,-,33867.83792,11158.51525,-,-,-,-,10548.8429,-,-,552.3707,57.30165,5872.39169,-,-,-,-,-,-,-,602.25054,5270.14115,-,-,16836.93098,-,-,-,-,-,-,-,-,-
59,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,10269613.71658,24888.70467,10155552.8854,10146056.0757,78160.33515,9496.8097,114060.83118,114060.83118,57978.53711,-,-,56082.29407,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8203359.01266
60,3245,"ООО СО ""ВЕРНА""",Краснодар,170692.73366,-,-,-,-,-,41555.2697,19351.86798,3501.53092,-,-,15850.33706,22203.40172,22174.64472,12358.05875,-,-,-,-,-,-,9745.50897,71.077,28.757,-,-,-,-,-,-,-,-,28.757,-,-,-,-,-,-,129137.46396,129137.46396,-,-,-,-
61,2346,"АО ""ОСК""",Самара,491448.46043,33393.70636,-,-,-,-,192437.81608,22541.08543,2869.55196,-,-,19671.53347,169896.73065,167711.30425,132347.02422,-,-,32846.91905,26.47952,-,-,1532.49652,958.38494,2174.07613,1000,1000,-,-,-,-,-,-,1174.07613,-,-,11.35027,-,-,-,299010.64435,299010.64435,-,-,-,-
62,0290,"АО СК ""Альянс""",Москва,1031064.13099,90686.42201,-,-,-,-,1031064.13099,74656.73184,66832.37044,1000,-,7824.3614,956407.39915,951626.15604,2886.04057,3502.47685,809799.66806,32568.5075,6724.62968,-,-,96038.25915,106.57423,1949.24709,747.62763,-,-,-,322.754,-,-,319.66683,559.19863,-,-,2831.99602,-,-,-,-,-,-,-,-,-
63,0621,"САО ""ВСК""",Москва,8450845.44205,140272.64151,-,-,-,-,4879836.0013,1670492.60759,350814.96607,-,-,1319677.64152,3209343.39371,3081474.01442,2852237.49364,4485.03059,-,-,25002.32613,750.15803,-,85732.99359,113266.01244,112302.00404,73000.7479,44361.46116,28639.28674,-,-,489.08425,4505.08185,201.82,33905.27004,200,-,15567.37525,-,-,-,3582699.73346,3569523.73446,-,13175.999,-,-
64,1675,"""Совкомбанк страхование"" (АО)",Санкт-Петербург,566200.57896,12274.49063,-,-,-,-,346972.18106,108216.7307,20522.82188,-,-,87693.90882,238755.45036,233459.37068,207072.36345,-,-,8122.02594,7968.30835,-,-,1977.58847,8319.08447,1281.31338,202.07412,202.07412,-,-,-,-,-,762.414,316.82526,-,-,4014.7663,-,-,-,216980.57522,216980.57522,-,-,-,-
65,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,23961.16527,-,-,-,-,-,23961.16527,23961.16527,-,-,-,23961.16527,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
66,4169,"НКО ПОВС ""СмартСтрах""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
67,0177,"АО ""Юнити страхование""",Москва,698740.20245,3614.78405,-,-,-,-,365324.92754,2908.84042,2218.52442,-,-,690.316,362416.08712,358733.9962,341435.08749,-,-,-,92.41303,-,-,16767.73752,438.75816,3682.09092,2802.61191,1481.39555,1321.21636,-,-,-,-,152.38712,727.09189,-,-,-,-,-,-,342457.85855,342457.85855,-,-,-,-
